,id,x1,x2,x3,x4,x5,x6,x7,x8,y1,y2
0,750,0.7099999785423279,710.5,269.5,220.5,3.5,3,0.4000000059604645,5,12.630000114440918,14.579999923706055
0,751,0.7099999785423279,710.5,269.5,220.5,3.5,4,0.4000000059604645,5,12.760000228881836,15.329999923706055
0,752,0.7099999785423279,710.5,269.5,220.5,3.5,5,0.4000000059604645,5,12.420000076293945,15.3100004196167
0,753,0.6899999976158142,735.0,294.0,220.5,3.5,2,0.4000000059604645,5,14.119999885559082,16.6299991607666
0,754,0.6899999976158142,735.0,294.0,220.5,3.5,3,0.4000000059604645,5,14.279999732971191,15.869999885559082
0,755,0.6899999976158142,735.0,294.0,220.5,3.5,4,0.4000000059604645,5,14.369999885559082,16.540000915527344
0,756,0.6899999976158142,735.0,294.0,220.5,3.5,5,0.4000000059604645,5,14.210000038146973,16.739999771118164
0,757,0.6600000262260437,759.5,318.5,220.5,3.5,2,0.4000000059604645,5,14.960000038146973,17.639999389648438
0,758,0.6600000262260437,759.5,318.5,220.5,3.5,3,0.4000000059604645,5,14.920000076293945,17.790000915527344
0,759,0.6600000262260437,759.5,318.5,220.5,3.5,4,0.4000000059604645,5,14.920000076293945,17.549999237060547
0,760,0.6600000262260437,759.5,318.5,220.5,3.5,5,0.4000000059604645,5,15.15999984741211,18.059999465942383
0,761,0.6399999856948853,784.0,343.0,220.5,3.5,2,0.4000000059604645,5,17.690000534057617,20.81999969482422
0,762,0.6399999856948853,784.0,343.0,220.5,3.5,3,0.4000000059604645,5,18.190000534057617,20.209999084472656
0,763,0.6399999856948853,784.0,343.0,220.5,3.5,4,0.4000000059604645,5,18.15999984741211,20.709999084472656
0,764,0.6399999856948853,784.0,343.0,220.5,3.5,5,0.4000000059604645,5,17.8799991607666,21.399999618530273
0,765,0.6200000047683716,808.5,367.5,220.5,3.5,2,0.4000000059604645,5,16.540000915527344,16.8799991607666
0,766,0.6200000047683716,808.5,367.5,220.5,3.5,3,0.4000000059604645,5,16.440000534057617,17.110000610351562
0,767,0.6200000047683716,808.5,367.5,220.5,3.5,4,0.4000000059604645,5,16.479999542236328,16.610000610351562
0,768,0.6200000047683716,808.5,367.5,220.5,3.5,5,0.4000000059604645,5,16.639999389648438,16.030000686645508
